"CAMPAIGN_PERFORMANCE_REPORT (Jun 1, 2022-Jun 20, 2022)"
Campaign ID,Campaign,Impressions,Clicks,Cost,Conversions,Day,Device,Network,Top vs. Other,Currency,Cost / conv.,CTR,Avg. CPC,Conv. rate,Total conv. value,Avg. Cost,Avg. CPM,Network (with search partners),All conv.
14632333139,Ecommerce (MS),118,0,0,0.00,2022-06-14,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),13,0,0,0.00,2022-06-10,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),60,0,0,0.00,2022-06-04,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),191,0,0,0.00,2022-06-17,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),10,0,0,0.00,2022-06-03,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),1,0,0,0.00,2022-06-09,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),2,0,0,0.00,2022-06-10,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),4,0,0,0.00,2022-06-15,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),73,0,0,0.00,2022-06-12,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),35,0,0,0.00,2022-06-12,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),7,0,0,0.00,2022-06-02,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),14,0,0,0.00,2022-06-17,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),2,0,0,0.00,2022-06-03,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),160,1,840000,0.00,2022-06-07,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.62%,840000,0.00%,0.00,840000,5250000,Search partners,0.00
14628610557,Food Service (MS),15,0,0,0.00,2022-06-15,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),72,0,0,0.00,2022-06-17,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14628610557,Food Service (MS),150,1,850000,0.00,2022-06-17,Computers,Search Network,Search partners: Other,USD,0,0.67%,850000,0.00%,0.00,850000,5666667,Search partners,0.00
14632333139,Ecommerce (MS),10,0,0,0.00,2022-06-01,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),2,0,0,0.00,2022-06-20,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),125,1,1020000,0.00,2022-06-18,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.80%,1020000,0.00%,0.00,1020000,8160000,Search partners,0.00
14628610557,Food Service (MS),14,0,0,0.00,2022-06-14,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),4,0,0,0.00,2022-06-19,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),49,1,1220000,0.00,2022-06-16,Computers,Search Network,Google search: Other,USD,0,2.04%,1220000,0.00%,0.00,1220000,24897959,Google search,0.00
14632333139,Ecommerce (MS),6,0,0,0.00,2022-06-13,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),1,0,0,0.00,2022-06-08,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),12,0,0,0.00,2022-06-01,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),24,0,0,0.00,2022-06-07,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),39,0,0,0.00,2022-06-20,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14628610557,Food Service (MS),13,0,0,0.00,2022-06-15,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14628610557,Food Service (MS),22,0,0,0.00,2022-06-18,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),3,0,0,0.00,2022-06-07,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),10,0,0,0.00,2022-06-14,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),12,0,0,0.00,2022-06-13,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),3,0,0,0.00,2022-06-01,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),10,0,0,0.00,2022-06-03,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),3,0,0,0.00,2022-06-11,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14632333139,Ecommerce (MS),133,0,0,0.00,2022-06-05,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),10,0,0,0.00,2022-06-18,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),1,0,0,0.00,2022-06-07,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),139,0,0,0.00,2022-06-14,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14632333139,Ecommerce (MS),14,0,0,0.00,2022-06-19,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14632333139,Ecommerce (MS),6,0,0,0.00,2022-06-17,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14628610557,Food Service (MS),134,0,0,0.00,2022-06-08,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
Total, --,25124,597,541230000,546.00, --, --, --, --, --,991264,2.38%,906583,91.46%,546.00,906583,21542350, --,546.00
